"","V1","V2","V3","V4","V5","V6"
"Location","D","D","effluent","effluent","U1","U1"
"Year","2013","2014","2013","2014","2013","2014"
"Total","  9.8132","118.3798"," 32.6435","201.0700","  2.0054"," 28.2076"
"Metal","   -Inf","102.779","   -Inf","177.869","   -Inf"," 28.166"
"Fungicide","0.7747","1.8102","0.3515","4.4267","0.1933","1.1346"
"Herbicide","4.7703","3.6071","0.1919","0.9703","1.7424","1.2068"
"Insecticide","0.1674","0.1263","0.0420","0.5628","0.0245","0.0131"
"Pharmaceutical"," 5.9105"," 8.8580","18.6450","18.8440"," 0.4932"," 0.6158"
"Other"," 2.7685"," 7.4920","15.6010","17.6100"," 0.8420"," 0.5283"
